time_ns,rg_tail_nm,rmsd_ca_nm,helix_frac,sheet_frac,other_frac
0.0,1.7134213116826023,0.0,0.10212765957446808,0.502127659574468,0.39574468085106385
0.05,1.715249630540386,0.11990532,0.0851063829787234,0.48936170212765956,0.425531914893617
0.1,1.7304897820750542,0.1287321,0.05531914893617021,0.4851063829787234,0.4595744680851064
0.15,1.7290929671223432,0.12321279,0.08936170212765958,0.4765957446808511,0.4340425531914894
0.2,1.7249494679173314,0.123801604,0.09787234042553192,0.48936170212765956,0.4127659574468085
0.25,1.7267686031211469,0.13760045,0.09787234042553192,0.48936170212765956,0.4127659574468085
0.3,1.7350814096466196,0.16044243,0.06808510638297872,0.4765957446808511,0.4553191489361702
0.35,1.734613965192684,0.16945069,0.06808510638297872,0.49361702127659574,0.43829787234042555
0.4,1.7340655990865932,0.1752124,0.07659574468085106,0.49361702127659574,0.4297872340425532
0.45,1.738017875126779,0.16964063,0.09787234042553192,0.49361702127659574,0.4085106382978723
0.5,1.7337527885559578,0.152976,0.08085106382978724,0.4723404255319149,0.44680851063829785
0.55,1.7380281177363188,0.19749118,0.10638297872340426,0.48936170212765956,0.40425531914893614
0.6,1.7403218725686045,0.16197619,0.08936170212765958,0.48936170212765956,0.42127659574468085
0.65,1.7336775499175232,0.13843597,0.11063829787234042,0.46382978723404256,0.425531914893617
0.7,1.739087787587957,0.13519742,0.0851063829787234,0.4723404255319149,0.4425531914893617
0.75,1.7413996345420601,0.14284231,0.11063829787234042,0.4723404255319149,0.41702127659574467
0.8,1.7401974823964765,0.14185888,0.08936170212765958,0.4595744680851064,0.451063829787234
0.85,1.7465752014171754,0.18954448,0.0851063829787234,0.46808510638297873,0.44680851063829785
0.9,1.7525670632865462,0.17400458,0.08936170212765958,0.4765957446808511,0.4340425531914894
0.95,1.7383533690308999,0.20104422,0.08936170212765958,0.46382978723404256,0.44680851063829785
1.0,1.7502146929442928,0.22574079,0.08085106382978724,0.4723404255319149,0.44680851063829785
1.05,1.7421648107224061,0.2107065,0.10638297872340426,0.46808510638297873,0.425531914893617
1.1,1.7472310268357867,0.21501127,0.08936170212765958,0.4808510638297872,0.4297872340425532
1.15,1.7507471449998158,0.19632913,0.07659574468085106,0.4723404255319149,0.451063829787234
1.2,1.7558773295748749,0.181842,0.09787234042553192,0.4723404255319149,0.4297872340425532
1.25,1.7526553670766134,0.18754432,0.07659574468085106,0.46808510638297873,0.4553191489361702
1.3,1.7537908492837928,0.17560774,0.08085106382978724,0.4723404255319149,0.44680851063829785
1.35,1.7518527657597818,0.17244224,0.06808510638297872,0.4765957446808511,0.4553191489361702
1.4,1.7435187617611805,0.21187918,0.07659574468085106,0.46808510638297873,0.4553191489361702
1.45,1.7450979203799577,0.24937068,0.0851063829787234,0.4723404255319149,0.4425531914893617
1.5,1.742103069706785,0.2457459,0.059574468085106386,0.4723404255319149,0.46808510638297873
1.55,1.7433036558315262,0.24775001,0.08936170212765958,0.4723404255319149,0.43829787234042555
1.6,1.7401772821049912,0.2753745,0.07659574468085106,0.4723404255319149,0.451063829787234
1.65,1.7464199611294782,0.24368158,0.08936170212765958,0.49361702127659574,0.41702127659574467
1.7,1.7464508130614484,0.2591925,0.07234042553191489,0.46808510638297873,0.4595744680851064
1.75,1.7446643662050405,0.22403847,0.06382978723404255,0.46808510638297873,0.46808510638297873
1.8,1.7419427277372144,0.21144357,0.08936170212765958,0.4723404255319149,0.43829787234042555
1.85,1.754240363598737,0.23125023,0.07659574468085106,0.4723404255319149,0.451063829787234
1.9,1.7413640342380936,0.25209808,0.05106382978723404,0.46808510638297873,0.4808510638297872
1.95,1.7481761381839995,0.24430855,0.08936170212765958,0.46808510638297873,0.4425531914893617
2.0,1.7515161091078957,0.23951262,0.08085106382978724,0.46382978723404256,0.4553191489361702
2.05,1.755997473279884,0.26592794,0.08936170212765958,0.46808510638297873,0.4425531914893617
2.1,1.7479179177206985,0.25589278,0.07659574468085106,0.4723404255319149,0.451063829787234
2.15,1.7536887929282576,0.2796562,0.09361702127659574,0.46382978723404256,0.4425531914893617
2.2,1.7475747038020135,0.28323948,0.07234042553191489,0.4851063829787234,0.4425531914893617
2.25,1.755340235627096,0.2641041,0.07234042553191489,0.4723404255319149,0.4553191489361702
2.3,1.7441415548205113,0.29484716,0.06808510638297872,0.4765957446808511,0.4553191489361702
2.35,1.7548591327345084,0.26743555,0.07234042553191489,0.46808510638297873,0.4595744680851064
2.4,1.7503646436363092,0.25703412,0.0851063829787234,0.4723404255319149,0.4425531914893617
2.45,1.7614696695532848,0.23011646,0.07659574468085106,0.4723404255319149,0.451063829787234
2.5,1.7535316393259694,0.22731955,0.0851063829787234,0.4723404255319149,0.4425531914893617
2.55,1.746754065475013,0.24099904,0.08936170212765958,0.46808510638297873,0.4425531914893617
2.6,1.749588997796685,0.2504339,0.07659574468085106,0.4808510638297872,0.4425531914893617
2.65,1.7559314388402945,0.25843784,0.059574468085106386,0.4723404255319149,0.46808510638297873
2.7,1.7506838438469703,0.3024489,0.07234042553191489,0.4723404255319149,0.4553191489361702
2.75,1.7535327035032329,0.3158818,0.05531914893617021,0.4723404255319149,0.4723404255319149
2.8,1.7539366829568404,0.27644575,0.05531914893617021,0.46382978723404256,0.4808510638297872
2.85,1.7401904723288477,0.25968903,0.05531914893617021,0.46808510638297873,0.4765957446808511
2.9,1.7536900501332742,0.2972064,0.06808510638297872,0.4723404255319149,0.4595744680851064
2.95,1.7519197279205,0.27166647,0.05531914893617021,0.4765957446808511,0.46808510638297873
3.0,1.7582449175687993,0.24443184,0.0851063829787234,0.46808510638297873,0.44680851063829785
3.05,1.7630639833177912,0.2232918,0.08085106382978724,0.46808510638297873,0.451063829787234
3.1,1.7495990649665447,0.21361761,0.05106382978723404,0.4851063829787234,0.46382978723404256
3.15,1.7516599752672128,0.22409064,0.05531914893617021,0.4723404255319149,0.4723404255319149
3.2,1.7573647802727645,0.21660829,0.06382978723404255,0.4723404255319149,0.46382978723404256
3.25,1.7549761149678949,0.21253031,0.06808510638297872,0.4723404255319149,0.4595744680851064
3.3,1.7528037079923802,0.23354685,0.08085106382978724,0.4723404255319149,0.44680851063829785
3.35,1.7573979714783947,0.2481962,0.059574468085106386,0.46808510638297873,0.4723404255319149
3.4,1.7588969039523812,0.24495618,0.06808510638297872,0.4723404255319149,0.4595744680851064
3.45,1.7536795589824559,0.25588262,0.059574468085106386,0.4723404255319149,0.46808510638297873
3.5,1.7502758729491095,0.2620417,0.06808510638297872,0.46382978723404256,0.46808510638297873
3.55,1.7506390142189492,0.21119407,0.0425531914893617,0.4723404255319149,0.4851063829787234
3.6,1.7576996510502576,0.24847126,0.05531914893617021,0.46808510638297873,0.4765957446808511
3.65,1.7537797029583204,0.25541326,0.06808510638297872,0.4723404255319149,0.4595744680851064
3.7,1.7571564088033123,0.25699267,0.06382978723404255,0.4723404255319149,0.46382978723404256
3.75,1.7530789967256928,0.26896852,0.06808510638297872,0.4723404255319149,0.4595744680851064
3.8,1.746149949423542,0.24761999,0.059574468085106386,0.4723404255319149,0.46808510638297873
3.85,1.7458538551533258,0.27803367,0.06808510638297872,0.46382978723404256,0.46808510638297873
3.9,1.7573281859057492,0.2610407,0.06382978723404255,0.4723404255319149,0.46382978723404256
3.95,1.7505829424317603,0.28266764,0.07234042553191489,0.4723404255319149,0.4553191489361702
4.0,1.7487172105200963,0.27335152,0.05106382978723404,0.4723404255319149,0.4765957446808511
4.05,1.7503158875468974,0.27266368,0.06382978723404255,0.4765957446808511,0.4595744680851064
4.1,1.7455458999301685,0.28475124,0.059574468085106386,0.4723404255319149,0.46808510638297873
4.15,1.7538896311940841,0.27044478,0.08085106382978724,0.4723404255319149,0.44680851063829785
4.2,1.7388183685779852,0.27829134,0.08085106382978724,0.4765957446808511,0.4425531914893617
4.25,1.743909333985989,0.2826428,0.0851063829787234,0.46808510638297873,0.44680851063829785
4.3,1.7465618439216766,0.2685694,0.07234042553191489,0.46808510638297873,0.4595744680851064
4.35,1.7577616693616023,0.25686026,0.07234042553191489,0.4723404255319149,0.4553191489361702
4.4,1.7438555997489213,0.23773412,0.09361702127659574,0.4723404255319149,0.4340425531914894
4.45,1.7483128379855795,0.20897122,0.05106382978723404,0.4765957446808511,0.4723404255319149
4.5,1.751017060477835,0.2117774,0.0851063829787234,0.46808510638297873,0.44680851063829785
4.55,1.7547928431071043,0.18120386,0.06382978723404255,0.4723404255319149,0.46382978723404256
4.6,1.7587594925918602,0.21009053,0.06808510638297872,0.46808510638297873,0.46382978723404256
4.65,1.7483895543183243,0.1836908,0.059574468085106386,0.4765957446808511,0.46382978723404256
4.7,1.7547666485779563,0.21228085,0.0851063829787234,0.4595744680851064,0.4553191489361702
4.75,1.7524037810656632,0.21222948,0.09361702127659574,0.46808510638297873,0.43829787234042555
4.8,1.7520206137422996,0.22930464,0.07659574468085106,0.4723404255319149,0.451063829787234
4.85,1.7462326530998749,0.20891528,0.07659574468085106,0.46808510638297873,0.4553191489361702
4.9,1.7479654930566955,0.19551918,0.05106382978723404,0.46808510638297873,0.4808510638297872
4.95,1.7518634537920288,0.22264999,0.07659574468085106,0.4723404255319149,0.451063829787234
5.0,1.7503012724633735,0.25295585,0.06808510638297872,0.4765957446808511,0.4553191489361702
5.05,1.7392007337016127,0.2527576,0.0851063829787234,0.46808510638297873,0.44680851063829785
5.1,1.7504911513833548,0.2909321,0.09361702127659574,0.4765957446808511,0.4297872340425532
5.15,1.7449063612657036,0.2743852,0.08085106382978724,0.4723404255319149,0.44680851063829785
5.2,1.750594037540303,0.26931784,0.059574468085106386,0.46808510638297873,0.4723404255319149
5.25,1.7449528586183451,0.2798066,0.06808510638297872,0.4765957446808511,0.4553191489361702
5.3,1.747795714247676,0.24542122,0.05531914893617021,0.4723404255319149,0.4723404255319149
5.35,1.7436531493679925,0.2929037,0.059574468085106386,0.46808510638297873,0.4723404255319149
5.4,1.7415504657385406,0.26890284,0.06382978723404255,0.4765957446808511,0.4595744680851064
5.45,1.7485981485366624,0.26574522,0.07234042553191489,0.46382978723404256,0.46382978723404256
5.5,1.7455504768157772,0.25928265,0.08936170212765958,0.4723404255319149,0.43829787234042555
5.55,1.7426144225661189,0.2898866,0.10638297872340426,0.4723404255319149,0.42127659574468085
5.6,1.7434170112654996,0.2713594,0.07234042553191489,0.4723404255319149,0.4553191489361702
5.65,1.7464972230269666,0.26828784,0.08085106382978724,0.4723404255319149,0.44680851063829785
5.7,1.7483984419444412,0.2871518,0.05531914893617021,0.4723404255319149,0.4723404255319149
5.75,1.7515424426869275,0.26816776,0.06382978723404255,0.46382978723404256,0.4723404255319149
5.8,1.7454224940557233,0.28207162,0.07659574468085106,0.4723404255319149,0.451063829787234
5.85,1.7543997675842185,0.24214943,0.0851063829787234,0.4723404255319149,0.4425531914893617
5.9,1.746814277379654,0.27744734,0.07659574468085106,0.46382978723404256,0.4595744680851064
5.95,1.7414891618651887,0.26487985,0.06808510638297872,0.4723404255319149,0.4595744680851064
6.0,1.745457082642912,0.26729858,0.08085106382978724,0.46808510638297873,0.451063829787234
6.05,1.749845150110544,0.2768757,0.08936170212765958,0.4723404255319149,0.43829787234042555
6.1,1.7482274928180865,0.2741731,0.06808510638297872,0.46808510638297873,0.46382978723404256
6.15,1.7484340328995134,0.25663465,0.08936170212765958,0.46808510638297873,0.4425531914893617
6.2,1.7489175392391672,0.23502348,0.09361702127659574,0.4723404255319149,0.4340425531914894
6.25,1.7471826910438488,0.27017286,0.07659574468085106,0.46808510638297873,0.4553191489361702
6.3,1.749679018559551,0.30312142,0.059574468085106386,0.4723404255319149,0.46808510638297873
6.35,1.7532845431419806,0.25566024,0.07659574468085106,0.46382978723404256,0.4595744680851064
6.4,1.742506898804184,0.31593934,0.08936170212765958,0.46382978723404256,0.44680851063829785
6.45,1.748283668379651,0.2852424,0.06808510638297872,0.4595744680851064,0.4723404255319149
6.5,1.743395579176396,0.27321184,0.059574468085106386,0.4723404255319149,0.46808510638297873
6.55,1.7472066247817284,0.2849418,0.059574468085106386,0.4723404255319149,0.46808510638297873
6.6,1.7607029001541323,0.29051667,0.08936170212765958,0.46808510638297873,0.4425531914893617
6.65,1.7491599753958902,0.24155448,0.07234042553191489,0.46382978723404256,0.46382978723404256
6.7,1.7515479981471587,0.29361928,0.07234042553191489,0.46808510638297873,0.4595744680851064
6.75,1.7521917947905619,0.2397424,0.0851063829787234,0.4723404255319149,0.4425531914893617
6.8,1.7543843038532345,0.24161147,0.06808510638297872,0.4808510638297872,0.451063829787234
6.85,1.7482337917072415,0.25741273,0.0851063829787234,0.46808510638297873,0.44680851063829785
6.9,1.7527704470337926,0.2673831,0.07659574468085106,0.46382978723404256,0.4595744680851064
6.95,1.7505834835343168,0.24987529,0.059574468085106386,0.46382978723404256,0.4765957446808511
7.0,1.745961546513056,0.24701615,0.07659574468085106,0.46808510638297873,0.4553191489361702
7.05,1.7442925664207445,0.2361513,0.07659574468085106,0.4808510638297872,0.4425531914893617
7.1,1.7416271587949839,0.24096455,0.0851063829787234,0.46382978723404256,0.451063829787234
7.15,1.7412822879886376,0.25609872,0.06808510638297872,0.46382978723404256,0.46808510638297873
7.2,1.7448555880582786,0.2847412,0.059574468085106386,0.4723404255319149,0.46808510638297873
7.25,1.7404210031697254,0.28397486,0.05531914893617021,0.46808510638297873,0.4765957446808511
7.3,1.7461187780894916,0.2769948,0.06808510638297872,0.4723404255319149,0.4595744680851064
7.35,1.740658665818469,0.30199772,0.05531914893617021,0.4723404255319149,0.4723404255319149
7.4,1.750387679478496,0.29501888,0.07234042553191489,0.4723404255319149,0.4553191489361702
7.45,1.746614754778609,0.2599799,0.08936170212765958,0.4723404255319149,0.43829787234042555
7.5,1.7436116102768717,0.29580134,0.0851063829787234,0.4723404255319149,0.4425531914893617
7.55,1.745531016810363,0.3147715,0.0851063829787234,0.46382978723404256,0.451063829787234
7.6,1.7498338697831939,0.31738946,0.07234042553191489,0.4723404255319149,0.4553191489361702
7.65,1.750839257110976,0.27050143,0.0851063829787234,0.4851063829787234,0.4297872340425532
7.7,1.7411785758505975,0.31841722,0.08085106382978724,0.4765957446808511,0.4425531914893617
7.75,1.745775326129912,0.30580425,0.07659574468085106,0.4808510638297872,0.4425531914893617
7.8,1.7542309229065751,0.32067597,0.08085106382978724,0.4808510638297872,0.43829787234042555
7.85,1.7422793689004459,0.2841422,0.07659574468085106,0.46808510638297873,0.4553191489361702
7.9,1.7470395317618215,0.29902202,0.08085106382978724,0.48936170212765956,0.4297872340425532
7.95,1.7427749924069365,0.32008415,0.07234042553191489,0.4851063829787234,0.4425531914893617
8.0,1.7437459614095958,0.29928944,0.08936170212765958,0.4808510638297872,0.4297872340425532
8.05,1.7495293576204103,0.31049806,0.08936170212765958,0.48936170212765956,0.42127659574468085
