time_ns,rg_tail_nm,rmsd_ca_nm,helix_frac,sheet_frac,other_frac
0.0,1.7153387656088641,0.0007207275,0.09361702127659574,0.4978723404255319,0.4085106382978723
0.05,1.7272044900373038,0.10307411,0.06808510638297872,0.48936170212765956,0.4425531914893617
0.1,1.740666704807359,0.13057506,0.07234042553191489,0.4808510638297872,0.44680851063829785
0.15,1.7600720485741392,0.14316559,0.07659574468085106,0.4808510638297872,0.4425531914893617
0.2,1.746265002688857,0.14981426,0.0851063829787234,0.4723404255319149,0.4425531914893617
0.25,1.740303554667839,0.22054616,0.08936170212765958,0.49361702127659574,0.41702127659574467
0.3,1.7358633200411404,0.21962921,0.05106382978723404,0.4851063829787234,0.46382978723404256
0.35,1.7493283649135856,0.17741759,0.07234042553191489,0.48936170212765956,0.43829787234042555
0.4,1.7391957971797731,0.18071873,0.10212765957446808,0.4851063829787234,0.4127659574468085
0.45,1.7402213377377573,0.22137365,0.11063829787234042,0.4851063829787234,0.40425531914893614
0.5,1.7555185550877324,0.20273335,0.11914893617021277,0.4808510638297872,0.4
0.55,1.7401390666185474,0.23034771,0.06808510638297872,0.48936170212765956,0.4425531914893617
0.6,1.744958684084508,0.21901935,0.07659574468085106,0.4808510638297872,0.4425531914893617
0.65,1.7414986889002029,0.19331627,0.059574468085106386,0.48936170212765956,0.451063829787234
0.7,1.7393389327592406,0.23565145,0.08085106382978724,0.4978723404255319,0.42127659574468085
0.75,1.7412720321449984,0.2509343,0.09787234042553192,0.5063829787234042,0.39574468085106385
0.8,1.7466272712606936,0.23552576,0.08085106382978724,0.4851063829787234,0.4340425531914894
0.85,1.7396612064016972,0.24058916,0.07234042553191489,0.502127659574468,0.425531914893617
0.9,1.733646802741843,0.21968834,0.11063829787234042,0.4851063829787234,0.40425531914893614
0.95,1.742806045324598,0.19776715,0.07659574468085106,0.48936170212765956,0.4340425531914894
1.0,1.7374895467511595,0.20791708,0.06808510638297872,0.48936170212765956,0.4425531914893617
1.05,1.7312785379245352,0.21854569,0.09787234042553192,0.4808510638297872,0.42127659574468085
1.1,1.740609387685967,0.19689189,0.10638297872340426,0.4851063829787234,0.4085106382978723
1.15,1.7432267458743251,0.19915307,0.06808510638297872,0.4851063829787234,0.44680851063829785
1.2,1.7518832154073176,0.25456274,0.06382978723404255,0.4851063829787234,0.451063829787234
1.25,1.751693436298874,0.21314535,0.10212765957446808,0.4851063829787234,0.4127659574468085
1.3,1.7383943530331492,0.19936553,0.0425531914893617,0.4851063829787234,0.4723404255319149
1.35,1.7420240999238374,0.20014435,0.03404255319148936,0.48936170212765956,0.4765957446808511
1.4,1.7471090550827928,0.19464314,0.06808510638297872,0.4851063829787234,0.44680851063829785
1.45,1.7453274572649156,0.16546936,0.07659574468085106,0.49361702127659574,0.4297872340425532
1.5,1.7488730082459107,0.17222522,0.05531914893617021,0.4808510638297872,0.46382978723404256
1.55,1.743796881722982,0.18769936,0.03829787234042553,0.49361702127659574,0.46808510638297873
1.6,1.742481536199845,0.21660589,0.059574468085106386,0.49361702127659574,0.44680851063829785
1.65,1.7441637338454006,0.18346444,0.06808510638297872,0.4851063829787234,0.44680851063829785
1.7,1.748573616848889,0.17402697,0.08936170212765958,0.4765957446808511,0.4340425531914894
1.75,1.7405248022319766,0.18781002,0.0425531914893617,0.4723404255319149,0.4851063829787234
1.8,1.7476539707979462,0.21363463,0.08936170212765958,0.4595744680851064,0.451063829787234
1.85,1.7438977879029773,0.21956062,0.03829787234042553,0.4851063829787234,0.4765957446808511
1.9,1.7466303231649078,0.21195638,0.06808510638297872,0.4851063829787234,0.44680851063829785
1.95,1.7514020209501968,0.21365651,0.059574468085106386,0.48936170212765956,0.451063829787234
2.0,1.7456296357716228,0.23131873,0.04680851063829787,0.48936170212765956,0.46382978723404256
2.05,1.7487838256375763,0.22151557,0.05531914893617021,0.4851063829787234,0.4595744680851064
2.1,1.7517576958965697,0.21960557,0.05106382978723404,0.48936170212765956,0.4595744680851064
2.15,1.743135224891322,0.24585578,0.0425531914893617,0.4808510638297872,0.4765957446808511
2.2,1.749487423710829,0.27798602,0.07234042553191489,0.4851063829787234,0.4425531914893617
2.25,1.7538065834082266,0.3194978,0.08085106382978724,0.4808510638297872,0.43829787234042555
2.3,1.750686205686621,0.28815043,0.06382978723404255,0.48936170212765956,0.44680851063829785
2.35,1.7450452322661887,0.28404802,0.05106382978723404,0.4851063829787234,0.46382978723404256
2.4,1.7444780263658008,0.30708066,0.07234042553191489,0.49361702127659574,0.4340425531914894
2.45,1.7461494013243768,0.31100708,0.07659574468085106,0.4851063829787234,0.43829787234042555
2.5,1.7382829480487383,0.32343647,0.06382978723404255,0.48936170212765956,0.44680851063829785
2.55,1.7411159619816998,0.3289132,0.07659574468085106,0.48936170212765956,0.4340425531914894
2.6,1.743031636412826,0.32293016,0.09361702127659574,0.48936170212765956,0.41702127659574467
2.65,1.7444586965644229,0.32381606,0.10212765957446808,0.49361702127659574,0.40425531914893614
2.7,1.7418038064328798,0.30836695,0.11063829787234042,0.4808510638297872,0.4085106382978723
2.75,1.747914766130507,0.28168738,0.08085106382978724,0.49361702127659574,0.425531914893617
2.8,1.7486404694411555,0.2767481,0.10212765957446808,0.4851063829787234,0.4127659574468085
2.85,1.745654286479544,0.2790221,0.07659574468085106,0.48936170212765956,0.4340425531914894
2.9,1.7501966715398711,0.2821462,0.07659574468085106,0.48936170212765956,0.4340425531914894
2.95,1.7476967681427191,0.26750934,0.09361702127659574,0.4851063829787234,0.42127659574468085
3.0,1.7374553154179475,0.291673,0.07234042553191489,0.49361702127659574,0.4340425531914894
3.05,1.7533882857937888,0.31687677,0.09787234042553192,0.48936170212765956,0.4127659574468085
3.1,1.7580940126675928,0.30006856,0.10212765957446808,0.49361702127659574,0.40425531914893614
3.15,1.7501834337744588,0.29883435,0.08936170212765958,0.4978723404255319,0.4127659574468085
3.2,1.7531196679725538,0.31160277,0.10212765957446808,0.48936170212765956,0.4085106382978723
3.25,1.7523832519580709,0.3027656,0.10212765957446808,0.46382978723404256,0.4340425531914894
3.3,1.7437099981060462,0.32074723,0.09787234042553192,0.4851063829787234,0.41702127659574467
3.35,1.7519678631131672,0.3037565,0.07234042553191489,0.4851063829787234,0.4425531914893617
3.4,1.7597281094200403,0.31637722,0.06808510638297872,0.46382978723404256,0.46808510638297873
3.45,1.7624881558154806,0.29548422,0.09361702127659574,0.48936170212765956,0.41702127659574467
3.5,1.7616417107294213,0.29233032,0.08936170212765958,0.4765957446808511,0.4340425531914894
3.55,1.76320922812966,0.27520373,0.08936170212765958,0.4851063829787234,0.425531914893617
3.6,1.7575562862450078,0.27826056,0.09787234042553192,0.46808510638297873,0.4340425531914894
3.65,1.7435004995412964,0.27157947,0.07234042553191489,0.4723404255319149,0.4553191489361702
3.7,1.7392711316733138,0.28531617,0.09361702127659574,0.4765957446808511,0.4297872340425532
3.75,1.7509761329038132,0.29579344,0.08085106382978724,0.4425531914893617,0.4765957446808511
3.8,1.7508066653043475,0.28281093,0.08936170212765958,0.46382978723404256,0.44680851063829785
3.85,1.7586651869772907,0.27833334,0.07659574468085106,0.502127659574468,0.42127659574468085
3.9,1.7524515247348131,0.29620937,0.06808510638297872,0.49361702127659574,0.43829787234042555
3.95,1.7453351849545344,0.30634224,0.0851063829787234,0.48936170212765956,0.425531914893617
4.0,1.7610741325373733,0.30924585,0.08085106382978724,0.4765957446808511,0.4425531914893617
4.05,1.7571314407796568,0.3050219,0.08936170212765958,0.4808510638297872,0.4297872340425532
4.1,1.74723309691899,0.33118743,0.06808510638297872,0.4723404255319149,0.4595744680851064
4.15,1.7488900370601737,0.31365395,0.07234042553191489,0.4808510638297872,0.44680851063829785
4.2,1.7532101844743297,0.28526792,0.0851063829787234,0.4978723404255319,0.41702127659574467
4.25,1.7560056561917035,0.28978086,0.06808510638297872,0.4723404255319149,0.4595744680851064
4.3,1.7556226634711647,0.26296976,0.06382978723404255,0.4808510638297872,0.4553191489361702
4.35,1.7538809122856576,0.2928363,0.0851063829787234,0.4765957446808511,0.43829787234042555
4.4,1.751327495228724,0.31399494,0.059574468085106386,0.48936170212765956,0.451063829787234
4.45,1.747788956096146,0.3346396,0.07659574468085106,0.4808510638297872,0.4425531914893617
4.5,1.7483960824164777,0.31341538,0.07234042553191489,0.48936170212765956,0.43829787234042555
4.55,1.750831834783404,0.30864897,0.06382978723404255,0.49361702127659574,0.4425531914893617
4.6,1.7523208819804614,0.28927222,0.06382978723404255,0.4851063829787234,0.451063829787234
4.65,1.7509318163136551,0.29357773,0.07659574468085106,0.4765957446808511,0.44680851063829785
4.7,1.7460368307695682,0.33103055,0.07659574468085106,0.49361702127659574,0.4297872340425532
4.75,1.7510728407913358,0.3095489,0.06382978723404255,0.4808510638297872,0.4553191489361702
4.8,1.7556649938031261,0.31610373,0.06808510638297872,0.4851063829787234,0.44680851063829785
4.85,1.750444638755837,0.31121412,0.06382978723404255,0.4808510638297872,0.4553191489361702
4.9,1.7530491667951302,0.32267752,0.10212765957446808,0.4723404255319149,0.425531914893617
4.95,1.7484054083502398,0.29442137,0.06808510638297872,0.4851063829787234,0.44680851063829785
5.0,1.7463545762303183,0.27662608,0.10212765957446808,0.4808510638297872,0.41702127659574467
5.05,1.7450365963172263,0.24044122,0.07659574468085106,0.48936170212765956,0.4340425531914894
5.1,1.742330950925601,0.2245896,0.06808510638297872,0.46808510638297873,0.46382978723404256
5.15,1.7500421526625034,0.23886327,0.06808510638297872,0.46382978723404256,0.46808510638297873
5.2,1.7437371268600907,0.23727046,0.059574468085106386,0.4765957446808511,0.46382978723404256
5.25,1.752745074804184,0.25196102,0.0425531914893617,0.49361702127659574,0.46382978723404256
5.3,1.7517431913434327,0.26164293,0.05531914893617021,0.4765957446808511,0.46808510638297873
5.35,1.74996216735819,0.26725486,0.06382978723404255,0.4765957446808511,0.4595744680851064
5.4,1.751414967725224,0.2637843,0.059574468085106386,0.4765957446808511,0.46382978723404256
5.45,1.745012307778919,0.23643927,0.06808510638297872,0.4851063829787234,0.44680851063829785
5.5,1.7549780040584515,0.24283276,0.07659574468085106,0.48936170212765956,0.4340425531914894
5.55,1.75238977809671,0.26036325,0.05106382978723404,0.4808510638297872,0.46808510638297873
5.6,1.7562843649522593,0.28232747,0.059574468085106386,0.4808510638297872,0.4595744680851064
5.65,1.7506910065951449,0.27927053,0.0851063829787234,0.4808510638297872,0.4340425531914894
5.7,1.757871218765895,0.2802166,0.07659574468085106,0.48936170212765956,0.4340425531914894
5.75,1.7609145763171736,0.29379174,0.07234042553191489,0.4851063829787234,0.4425531914893617
5.8,1.7509854650872032,0.28748176,0.05531914893617021,0.4851063829787234,0.4595744680851064
5.85,1.7457225236303284,0.28338984,0.07234042553191489,0.46808510638297873,0.4595744680851064
5.9,1.7539908287862425,0.27606967,0.07659574468085106,0.4808510638297872,0.4425531914893617
5.95,1.7550536942376465,0.25917646,0.07659574468085106,0.4851063829787234,0.43829787234042555
6.0,1.7567866591675287,0.27354908,0.07234042553191489,0.4851063829787234,0.4425531914893617
6.05,1.7556652337766059,0.2586237,0.08085106382978724,0.4765957446808511,0.4425531914893617
6.1,1.7571688223892556,0.30899295,0.07234042553191489,0.4765957446808511,0.451063829787234
6.15,1.7618915070319787,0.3200314,0.10212765957446808,0.4723404255319149,0.425531914893617
6.2,1.7527671816826025,0.30743822,0.07659574468085106,0.4595744680851064,0.46382978723404256
6.25,1.7560400525113211,0.28700796,0.07234042553191489,0.4723404255319149,0.4553191489361702
6.3,1.7518797182623895,0.29708576,0.07659574468085106,0.4808510638297872,0.4425531914893617
6.35,1.7521319080025508,0.3328458,0.06808510638297872,0.4808510638297872,0.451063829787234
6.4,1.7552730100294154,0.29251772,0.07234042553191489,0.4765957446808511,0.451063829787234
6.45,1.745194892248163,0.3100603,0.08085106382978724,0.4765957446808511,0.4425531914893617
6.5,1.7470016742004997,0.31152275,0.07659574468085106,0.4765957446808511,0.44680851063829785
6.55,1.749603863863785,0.3199178,0.08936170212765958,0.49361702127659574,0.41702127659574467
6.6,1.7497180704519026,0.31492987,0.07659574468085106,0.48936170212765956,0.4340425531914894
6.65,1.7481001561977239,0.30811164,0.10212765957446808,0.48936170212765956,0.4085106382978723
6.7,1.7547230661586206,0.30402657,0.06382978723404255,0.4851063829787234,0.451063829787234
6.75,1.7473202018699459,0.2984134,0.0851063829787234,0.48936170212765956,0.425531914893617
6.8,1.7460578312177832,0.28910607,0.0851063829787234,0.4851063829787234,0.4297872340425532
6.85,1.7441911118604365,0.28564823,0.08085106382978724,0.4765957446808511,0.4425531914893617
6.9,1.743080221793508,0.3170472,0.08085106382978724,0.4851063829787234,0.4340425531914894
6.95,1.7435141990850336,0.32042885,0.08085106382978724,0.4765957446808511,0.4425531914893617
7.0,1.743341752611745,0.33234447,0.07659574468085106,0.4765957446808511,0.44680851063829785
7.05,1.7369973228074878,0.31776074,0.08085106382978724,0.4765957446808511,0.4425531914893617
7.1,1.7478122638618443,0.32061926,0.06382978723404255,0.4595744680851064,0.4765957446808511
7.15,1.7498853478368819,0.34691408,0.08085106382978724,0.4808510638297872,0.43829787234042555
7.2,1.754136886334118,0.32195473,0.06382978723404255,0.4765957446808511,0.4595744680851064
7.25,1.7530326846518975,0.32757363,0.07234042553191489,0.4765957446808511,0.451063829787234
7.3,1.7452428176595478,0.32998618,0.05106382978723404,0.4808510638297872,0.46808510638297873
7.35,1.7418262351542522,0.33647555,0.07659574468085106,0.451063829787234,0.4723404255319149
7.4,1.7470254150214484,0.33536062,0.07659574468085106,0.4851063829787234,0.43829787234042555
7.45,1.7366581370346497,0.3382762,0.05531914893617021,0.48936170212765956,0.4553191489361702
7.5,1.7428540376722652,0.3060581,0.05106382978723404,0.4765957446808511,0.4723404255319149
7.55,1.7426280996761705,0.3159073,0.06808510638297872,0.46808510638297873,0.46382978723404256
7.6,1.743364960197063,0.30683783,0.05106382978723404,0.4808510638297872,0.46808510638297873
7.65,1.7480031908992517,0.31103796,0.05106382978723404,0.4553191489361702,0.49361702127659574
7.7,1.7514759599946599,0.31644288,0.07234042553191489,0.4765957446808511,0.451063829787234
7.75,1.7377409639190837,0.30179814,0.06808510638297872,0.4851063829787234,0.44680851063829785
7.8,1.741606586760969,0.32641557,0.059574468085106386,0.4851063829787234,0.4553191489361702
7.85,1.7402435275359334,0.31723392,0.05531914893617021,0.46808510638297873,0.4765957446808511
7.9,1.7459388483036293,0.31816998,0.03829787234042553,0.4765957446808511,0.4851063829787234
7.95,1.743421892432092,0.31664553,0.05531914893617021,0.4765957446808511,0.46808510638297873
8.0,1.7416199478416612,0.31168693,0.059574468085106386,0.4808510638297872,0.4595744680851064
8.05,1.743632409297356,0.29761335,0.06808510638297872,0.4978723404255319,0.4340425531914894
8.1,1.7569075248059447,0.30522957,0.07659574468085106,0.4595744680851064,0.46382978723404256
8.15,1.7650446049170103,0.31631646,0.06808510638297872,0.4765957446808511,0.4553191489361702
8.2,1.7425103560507962,0.30420253,0.08085106382978724,0.4765957446808511,0.4425531914893617
8.25,1.7437678280512132,0.29905242,0.06808510638297872,0.4851063829787234,0.44680851063829785
8.3,1.7469761236765373,0.30131754,0.06808510638297872,0.4851063829787234,0.44680851063829785
8.35,1.7443822265118696,0.3139635,0.05531914893617021,0.4765957446808511,0.46808510638297873
8.4,1.7550296826965672,0.29456335,0.06808510638297872,0.46808510638297873,0.46382978723404256
8.45,1.737040561694283,0.32377195,0.06382978723404255,0.46808510638297873,0.46808510638297873
8.5,1.743821261163653,0.3059342,0.05531914893617021,0.4851063829787234,0.4595744680851064
8.55,1.745665092372874,0.28898928,0.08085106382978724,0.49361702127659574,0.425531914893617
8.6,1.742655263788304,0.3069859,0.06382978723404255,0.4765957446808511,0.4595744680851064
8.65,1.7383913669652011,0.29855087,0.06382978723404255,0.4765957446808511,0.4595744680851064
8.7,1.7442947644694038,0.29616815,0.06382978723404255,0.4723404255319149,0.46382978723404256
8.75,1.743336200399637,0.30205533,0.06808510638297872,0.46808510638297873,0.46382978723404256
8.8,1.7430489085104797,0.30392918,0.06808510638297872,0.46808510638297873,0.46382978723404256
8.85,1.7385172667049107,0.27769247,0.06808510638297872,0.48936170212765956,0.4425531914893617
8.9,1.7439387567706304,0.2759144,0.06382978723404255,0.4808510638297872,0.4553191489361702
8.95,1.7459983852373555,0.27670494,0.06382978723404255,0.46808510638297873,0.46808510638297873
9.0,1.7492975193488403,0.31220648,0.06382978723404255,0.46382978723404256,0.4723404255319149
9.05,1.7292206082181814,0.3306435,0.06382978723404255,0.4723404255319149,0.46382978723404256
9.1,1.7460665529638213,0.28518778,0.08085106382978724,0.4851063829787234,0.4340425531914894
9.15,1.7487665177930751,0.29485154,0.06808510638297872,0.4723404255319149,0.4595744680851064
9.2,1.7523636992587395,0.2926775,0.08085106382978724,0.4765957446808511,0.4425531914893617
9.25,1.7522708681478683,0.3054941,0.06808510638297872,0.4851063829787234,0.44680851063829785
9.3,1.742809173684694,0.32365802,0.06382978723404255,0.4723404255319149,0.46382978723404256
9.35,1.7426578434656956,0.3391779,0.08085106382978724,0.4723404255319149,0.44680851063829785
9.4,1.744549024225517,0.30094838,0.08085106382978724,0.4723404255319149,0.44680851063829785
9.45,1.745749937051937,0.2811715,0.08085106382978724,0.4723404255319149,0.44680851063829785
9.5,1.7434306631164593,0.26832947,0.0851063829787234,0.4723404255319149,0.4425531914893617
9.55,1.7465661540745314,0.29376167,0.06382978723404255,0.46808510638297873,0.46808510638297873
9.6,1.75106861398059,0.2855746,0.08085106382978724,0.4765957446808511,0.4425531914893617
9.65,1.7369991203500634,0.31381288,0.07234042553191489,0.46382978723404256,0.46382978723404256
9.7,1.746173630441869,0.31162694,0.06382978723404255,0.4723404255319149,0.46382978723404256
9.75,1.7409661117026818,0.26973993,0.08936170212765958,0.4723404255319149,0.43829787234042555
9.8,1.746815953976057,0.3440672,0.07659574468085106,0.4723404255319149,0.451063829787234
9.85,1.7487992818658475,0.32325011,0.06382978723404255,0.46808510638297873,0.46808510638297873
9.9,1.7423969998299433,0.33926213,0.06808510638297872,0.46808510638297873,0.46382978723404256
9.95,1.751700738044328,0.3790088,0.08085106382978724,0.4765957446808511,0.4425531914893617
10.0,1.7454363167122349,0.3879369,0.05106382978723404,0.4851063829787234,0.46382978723404256
10.05,1.7529589080592787,0.37982064,0.07234042553191489,0.4765957446808511,0.451063829787234
10.1,1.7556684149688868,0.3521652,0.06808510638297872,0.46382978723404256,0.46808510638297873
10.15,1.7519281245360576,0.40887743,0.05531914893617021,0.4595744680851064,0.4851063829787234
10.2,1.7598380089921197,0.41431615,0.06808510638297872,0.4553191489361702,0.4765957446808511
10.25,1.7503716913918625,0.39704695,0.06808510638297872,0.4553191489361702,0.4765957446808511
10.3,1.7494004363018516,0.3974621,0.05106382978723404,0.4553191489361702,0.49361702127659574
10.35,1.751127951290657,0.41825488,0.059574468085106386,0.451063829787234,0.48936170212765956
10.4,1.75770237105936,0.3868743,0.06382978723404255,0.4765957446808511,0.4595744680851064
10.45,1.74480889850212,0.3480054,0.06808510638297872,0.46382978723404256,0.46808510638297873
10.5,1.7441481607105318,0.3388347,0.05106382978723404,0.4595744680851064,0.48936170212765956
