time_ns,rg_tail_nm,rmsd_ca_nm,helix_frac,sheet_frac,other_frac
6.25,1.7412862694432085,0.31984308,0.09361702127659574,0.5191489361702127,0.3872340425531915
6.3,1.7495743622877487,0.33641535,0.14468085106382977,0.5106382978723404,0.3446808510638298
6.35,1.7471404399280555,0.3410816,0.06382978723404255,0.4978723404255319,0.43829787234042555
6.4,1.7421253650326554,0.36449793,0.07659574468085106,0.502127659574468,0.42127659574468085
6.45,1.74601312724706,0.36359614,0.10212765957446808,0.502127659574468,0.39574468085106385
6.5,1.734729542944138,0.3745967,0.06808510638297872,0.5063829787234042,0.425531914893617
6.55,1.7346318859812715,0.38376692,0.07659574468085106,0.502127659574468,0.42127659574468085
6.6,1.7433855528539928,0.36492378,0.09361702127659574,0.5106382978723404,0.39574468085106385
6.65,1.7509325605458677,0.34938338,0.09361702127659574,0.48936170212765956,0.41702127659574467
6.7,1.744844557196507,0.359242,0.10212765957446808,0.5148936170212766,0.3829787234042553
6.75,1.7530519057084222,0.34778893,0.09361702127659574,0.5063829787234042,0.4
6.8,1.7433599646597,0.35047,0.07234042553191489,0.5106382978723404,0.41702127659574467
6.85,1.7478081295447487,0.35150155,0.09787234042553192,0.5106382978723404,0.39148936170212767
6.9,1.7462588995564863,0.3548981,0.0851063829787234,0.4851063829787234,0.4297872340425532
6.95,1.7492945496713155,0.37449127,0.07659574468085106,0.5106382978723404,0.4127659574468085
7.0,1.7481301292692366,0.37766188,0.11914893617021277,0.4851063829787234,0.39574468085106385
7.05,1.7429876905228956,0.37052825,0.08085106382978724,0.48936170212765956,0.4297872340425532
7.1,1.7505468514482934,0.3825617,0.08085106382978724,0.48936170212765956,0.4297872340425532
7.15,1.7492178797059255,0.3717578,0.0851063829787234,0.4808510638297872,0.4340425531914894
7.2,1.7523902015383686,0.36119163,0.10212765957446808,0.49361702127659574,0.40425531914893614
7.25,1.7572828399643121,0.35790998,0.07659574468085106,0.48936170212765956,0.4340425531914894
7.3,1.745996183981371,0.3780736,0.08085106382978724,0.4723404255319149,0.44680851063829785
7.35,1.750244836296631,0.35906193,0.06808510638297872,0.4723404255319149,0.4595744680851064
7.4,1.746916336650118,0.36220914,0.0851063829787234,0.49361702127659574,0.42127659574468085
7.45,1.7433043936859263,0.35819504,0.09787234042553192,0.48936170212765956,0.4127659574468085
7.5,1.7467957007525332,0.38125327,0.09361702127659574,0.4851063829787234,0.42127659574468085
7.55,1.7425148132164785,0.3773461,0.08936170212765958,0.4808510638297872,0.4297872340425532
7.6,1.746920436008075,0.37852606,0.0851063829787234,0.502127659574468,0.4127659574468085
7.65,1.7481299859205082,0.3552682,0.09787234042553192,0.48936170212765956,0.4127659574468085
7.7,1.750620336010056,0.36507604,0.10212765957446808,0.48936170212765956,0.4085106382978723
7.75,1.7501088240292384,0.3624586,0.08936170212765958,0.48936170212765956,0.42127659574468085
7.8,1.7508453010232783,0.36580384,0.07234042553191489,0.4851063829787234,0.4425531914893617
7.85,1.7531711630754723,0.3638539,0.09361702127659574,0.48936170212765956,0.41702127659574467
7.9,1.746253075392951,0.34159672,0.11063829787234042,0.48936170212765956,0.4
7.95,1.7505953207262777,0.34035742,0.09361702127659574,0.4765957446808511,0.4297872340425532
8.0,1.7523507170867494,0.34339547,0.09787234042553192,0.4851063829787234,0.41702127659574467
8.05,1.7429256769063721,0.36813024,0.09361702127659574,0.502127659574468,0.40425531914893614
8.1,1.7426094293696497,0.3812962,0.11914893617021277,0.49361702127659574,0.3872340425531915
8.15,1.7416574636027544,0.36940783,0.07234042553191489,0.4808510638297872,0.44680851063829785
8.2,1.7508289651538442,0.387811,0.08936170212765958,0.48936170212765956,0.42127659574468085
8.25,1.7470180138773732,0.40911555,0.11063829787234042,0.4851063829787234,0.40425531914893614
8.3,1.744416616733334,0.3940765,0.10638297872340426,0.4808510638297872,0.4127659574468085
8.35,1.7453052343317927,0.40833205,0.08936170212765958,0.48936170212765956,0.42127659574468085
8.4,1.7468641514706744,0.410023,0.09361702127659574,0.4765957446808511,0.4297872340425532
8.45,1.7451977687003888,0.3825108,0.12340425531914893,0.5106382978723404,0.3659574468085106
8.5,1.741339854320768,0.36298487,0.10638297872340426,0.4723404255319149,0.42127659574468085
8.55,1.7429637844653216,0.3883765,0.10212765957446808,0.4765957446808511,0.42127659574468085
8.6,1.746136838351809,0.38384068,0.09361702127659574,0.48936170212765956,0.41702127659574467
8.65,1.7540041518813652,0.39469752,0.09787234042553192,0.48936170212765956,0.4127659574468085
8.7,1.749294602404533,0.38377842,0.09361702127659574,0.4723404255319149,0.4340425531914894
8.75,1.7415934924425893,0.37267467,0.08936170212765958,0.46808510638297873,0.4425531914893617
8.8,1.7534099508911836,0.36922356,0.05531914893617021,0.4723404255319149,0.4723404255319149
8.85,1.7495272570913523,0.36016262,0.08085106382978724,0.49361702127659574,0.425531914893617
8.9,1.7422419236885878,0.36567247,0.08085106382978724,0.502127659574468,0.41702127659574467
8.95,1.744930932277582,0.37493834,0.06808510638297872,0.502127659574468,0.4297872340425532
9.0,1.7496802719271676,0.34734282,0.0851063829787234,0.502127659574468,0.4127659574468085
9.05,1.757935218131485,0.32860354,0.08936170212765958,0.4978723404255319,0.4127659574468085
9.1,1.758031424682399,0.34842014,0.08936170212765958,0.5063829787234042,0.40425531914893614
9.15,1.7539157888773917,0.34981725,0.05531914893617021,0.502127659574468,0.4425531914893617
9.2,1.7488311072313918,0.34169933,0.07234042553191489,0.5106382978723404,0.41702127659574467
9.25,1.7627793897541533,0.3411836,0.09361702127659574,0.4765957446808511,0.4297872340425532
9.3,1.7519742847607775,0.35873917,0.08936170212765958,0.4851063829787234,0.425531914893617
9.35,1.76678067077211,0.36831293,0.09361702127659574,0.48936170212765956,0.41702127659574467
9.4,1.7576703900388466,0.37088275,0.08936170212765958,0.48936170212765956,0.42127659574468085
9.45,1.7566619514718351,0.36010203,0.09361702127659574,0.4978723404255319,0.4085106382978723
9.5,1.748201580354685,0.3634947,0.10212765957446808,0.4978723404255319,0.4
9.55,1.7546464779943363,0.38977566,0.06808510638297872,0.4723404255319149,0.4595744680851064
9.6,1.7541917835390037,0.4003588,0.0851063829787234,0.4765957446808511,0.43829787234042555
9.65,1.7609187838886444,0.37955728,0.09361702127659574,0.4851063829787234,0.42127659574468085
9.7,1.7585776159276052,0.39410353,0.06808510638297872,0.4723404255319149,0.4595744680851064
9.75,1.7547355620375082,0.40596732,0.08936170212765958,0.4851063829787234,0.425531914893617
9.8,1.7584285237061301,0.38612905,0.0851063829787234,0.5063829787234042,0.4085106382978723
9.85,1.7515002329608294,0.3768323,0.0851063829787234,0.49361702127659574,0.42127659574468085
9.9,1.748283940285743,0.390494,0.09361702127659574,0.5063829787234042,0.4
9.95,1.7530805894119676,0.36868647,0.08936170212765958,0.48936170212765956,0.42127659574468085
10.0,1.7524297414409933,0.38422686,0.08936170212765958,0.5063829787234042,0.40425531914893614
10.05,1.7530871458884028,0.3958041,0.09361702127659574,0.5063829787234042,0.4
10.1,1.7555489383064993,0.3792883,0.08936170212765958,0.4851063829787234,0.425531914893617
10.15,1.7565658564829205,0.36919615,0.0851063829787234,0.4808510638297872,0.4340425531914894
10.2,1.7540914038652407,0.38185704,0.08085106382978724,0.48936170212765956,0.4297872340425532
10.25,1.751253548981444,0.3742804,0.09787234042553192,0.4851063829787234,0.41702127659574467
10.3,1.7597646425994626,0.3740437,0.09787234042553192,0.49361702127659574,0.4085106382978723
10.35,1.7556992965106135,0.38353676,0.09361702127659574,0.4851063829787234,0.42127659574468085
10.4,1.7506143903011635,0.37390825,0.08936170212765958,0.502127659574468,0.4085106382978723
10.45,1.7600552728559278,0.38984898,0.12340425531914893,0.4978723404255319,0.37872340425531914
10.5,1.7526308436854843,0.38966972,0.09361702127659574,0.4978723404255319,0.4085106382978723
10.55,1.7535465968985045,0.3896617,0.09361702127659574,0.4808510638297872,0.425531914893617
10.6,1.760316167046976,0.40182674,0.09361702127659574,0.49361702127659574,0.4127659574468085
10.65,1.7411192447270243,0.39235985,0.09361702127659574,0.502127659574468,0.40425531914893614
10.7,1.7459726898692036,0.38997552,0.09361702127659574,0.48936170212765956,0.41702127659574467
10.75,1.7516188352585733,0.39511845,0.11063829787234042,0.48936170212765956,0.4
10.8,1.751221040132109,0.3905685,0.11063829787234042,0.49361702127659574,0.39574468085106385
10.85,1.7513673334521498,0.39053124,0.09787234042553192,0.4851063829787234,0.41702127659574467
10.9,1.738311620442938,0.38608396,0.08936170212765958,0.48936170212765956,0.42127659574468085
10.95,1.7501462837267199,0.4005151,0.10212765957446808,0.49361702127659574,0.40425531914893614
11.0,1.7549751889799983,0.38681182,0.1148936170212766,0.4978723404255319,0.3872340425531915
11.05,1.758357856235178,0.3926159,0.10212765957446808,0.4808510638297872,0.41702127659574467
11.1,1.7565584312284046,0.39190283,0.11063829787234042,0.4723404255319149,0.41702127659574467
11.15,1.7537525312330569,0.35997364,0.11063829787234042,0.4808510638297872,0.4085106382978723
11.2,1.7422396757419196,0.3821195,0.10212765957446808,0.4765957446808511,0.42127659574468085
11.25,1.7513278473232363,0.3667809,0.10638297872340426,0.4723404255319149,0.42127659574468085
11.3,1.749974108970937,0.37317055,0.09787234042553192,0.4723404255319149,0.4297872340425532
11.35,1.7525187863505836,0.3849272,0.10638297872340426,0.4723404255319149,0.42127659574468085
11.4,1.7377501838916845,0.36657974,0.10212765957446808,0.48936170212765956,0.4085106382978723
11.45,1.7451140198628583,0.35961342,0.0851063829787234,0.48936170212765956,0.425531914893617
11.5,1.7409333181852709,0.36121032,0.0851063829787234,0.49361702127659574,0.42127659574468085
11.55,1.74877565105157,0.35164192,0.09787234042553192,0.48936170212765956,0.4127659574468085
11.6,1.7460441088984189,0.35248953,0.10638297872340426,0.4808510638297872,0.4127659574468085
11.65,1.7429777429670095,0.36114416,0.0851063829787234,0.4978723404255319,0.41702127659574467
11.7,1.7417787681604224,0.37912664,0.09787234042553192,0.502127659574468,0.4
11.75,1.74742950538641,0.3756408,0.06808510638297872,0.48936170212765956,0.4425531914893617
11.8,1.746346689143892,0.38540462,0.10638297872340426,0.48936170212765956,0.40425531914893614
11.85,1.7437561088750075,0.3493016,0.08936170212765958,0.49361702127659574,0.41702127659574467
11.9,1.751574544661738,0.36625084,0.11914893617021277,0.48936170212765956,0.39148936170212767
11.95,1.7556491094812738,0.37203643,0.11063829787234042,0.4851063829787234,0.40425531914893614
12.0,1.7532624162075718,0.38260108,0.10638297872340426,0.49361702127659574,0.4
12.05,1.756191047799025,0.39953274,0.10638297872340426,0.4851063829787234,0.4085106382978723
12.1,1.748832491626699,0.38105363,0.09361702127659574,0.48936170212765956,0.41702127659574467
12.15,1.7466392071489727,0.3883056,0.09361702127659574,0.49361702127659574,0.4127659574468085
12.2,1.74940057030842,0.38348866,0.1148936170212766,0.49361702127659574,0.39148936170212767
12.25,1.760480175437383,0.33142182,0.11914893617021277,0.4978723404255319,0.3829787234042553
12.3,1.7567860192894273,0.34786507,0.12340425531914893,0.4978723404255319,0.37872340425531914
12.35,1.7526120912669705,0.34922054,0.08936170212765958,0.48936170212765956,0.42127659574468085
12.4,1.7508211225210775,0.35468727,0.08936170212765958,0.48936170212765956,0.42127659574468085
12.45,1.7447176124008374,0.34794796,0.09787234042553192,0.49361702127659574,0.4085106382978723
12.5,1.7460128482808837,0.33066785,0.08936170212765958,0.4978723404255319,0.4127659574468085
12.55,1.7566246625689883,0.3601525,0.07234042553191489,0.49361702127659574,0.4340425531914894
12.6,1.7581970389736865,0.33449832,0.10212765957446808,0.49361702127659574,0.40425531914893614
12.65,1.7529205504669065,0.3427209,0.0851063829787234,0.49361702127659574,0.42127659574468085
12.7,1.753355704149479,0.33844355,0.09361702127659574,0.4978723404255319,0.4085106382978723
12.75,1.7509687541969559,0.3241712,0.07234042553191489,0.4851063829787234,0.4425531914893617
12.8,1.7481048148548104,0.3399512,0.0851063829787234,0.49361702127659574,0.42127659574468085
12.85,1.745690997765779,0.35292032,0.08085106382978724,0.5148936170212766,0.40425531914893614
12.9,1.7485279594192416,0.35609263,0.0851063829787234,0.4978723404255319,0.41702127659574467
12.95,1.7497916188673928,0.37890393,0.08085106382978724,0.48936170212765956,0.4297872340425532
13.0,1.7442631948145946,0.3578091,0.09361702127659574,0.502127659574468,0.40425531914893614
13.05,1.753857423697034,0.38919485,0.08936170212765958,0.4808510638297872,0.4297872340425532
13.1,1.7579499200780782,0.3915355,0.10638297872340426,0.4978723404255319,0.39574468085106385
13.15,1.754285351223586,0.40162635,0.0851063829787234,0.49361702127659574,0.42127659574468085
13.2,1.7463242339078124,0.38996485,0.09361702127659574,0.49361702127659574,0.4127659574468085
13.25,1.7626136875487965,0.40334862,0.09787234042553192,0.49361702127659574,0.4085106382978723
13.3,1.7555560295235835,0.39541477,0.09787234042553192,0.49361702127659574,0.4085106382978723
13.35,1.759518376818319,0.4015914,0.10638297872340426,0.49361702127659574,0.4
13.4,1.7464056754921164,0.39749935,0.10638297872340426,0.49361702127659574,0.4
13.45,1.7522632648073262,0.39161512,0.08936170212765958,0.49361702127659574,0.41702127659574467
13.5,1.7543632563404419,0.39268607,0.09787234042553192,0.49361702127659574,0.4085106382978723
13.55,1.7567069709619605,0.40319857,0.1148936170212766,0.49361702127659574,0.39148936170212767
13.6,1.747739311695602,0.40073615,0.11063829787234042,0.48936170212765956,0.4
13.65,1.7502595737229825,0.40684158,0.09361702127659574,0.48936170212765956,0.41702127659574467
13.7,1.7428619012260218,0.3931963,0.10638297872340426,0.49361702127659574,0.4
13.75,1.7426286806963434,0.39799955,0.09361702127659574,0.4765957446808511,0.4297872340425532
13.8,1.7448490949365816,0.3869414,0.09361702127659574,0.49361702127659574,0.4127659574468085
13.85,1.736634415266976,0.39845282,0.09787234042553192,0.4978723404255319,0.40425531914893614
13.9,1.7482850559168006,0.39581263,0.11063829787234042,0.49361702127659574,0.39574468085106385
13.95,1.750509891667143,0.3919055,0.12340425531914893,0.49361702127659574,0.3829787234042553
14.0,1.752835855708987,0.39580083,0.0851063829787234,0.48936170212765956,0.425531914893617
14.05,1.748190291190057,0.40139994,0.08936170212765958,0.48936170212765956,0.42127659574468085
14.1,1.7520021343857919,0.40155002,0.09361702127659574,0.4978723404255319,0.4085106382978723
14.15,1.7426534060101786,0.39433807,0.09787234042553192,0.4978723404255319,0.40425531914893614
14.2,1.7500684085952045,0.4063427,0.08936170212765958,0.4978723404255319,0.4127659574468085
14.25,1.755936884662186,0.40970618,0.06808510638297872,0.502127659574468,0.4297872340425532
14.3,1.7513144923751962,0.40752408,0.08936170212765958,0.5063829787234042,0.40425531914893614
14.35,1.744648083272915,0.39199823,0.09787234042553192,0.4978723404255319,0.40425531914893614
14.4,1.7562240154616338,0.39007407,0.10638297872340426,0.4978723404255319,0.39574468085106385
14.45,1.7466851943551691,0.4038737,0.09361702127659574,0.4978723404255319,0.4085106382978723
14.5,1.753401134167848,0.39558682,0.0851063829787234,0.48936170212765956,0.425531914893617
14.55,1.762637254056598,0.40173754,0.0851063829787234,0.49361702127659574,0.42127659574468085
14.6,1.757044102941526,0.37798086,0.10212765957446808,0.48936170212765956,0.4085106382978723
14.65,1.7574736918585407,0.3964958,0.07659574468085106,0.48936170212765956,0.4340425531914894
14.7,1.7560596143883749,0.40200448,0.06808510638297872,0.49361702127659574,0.43829787234042555
14.75,1.7515010500830446,0.39056382,0.09361702127659574,0.4978723404255319,0.4085106382978723
14.8,1.748237499556511,0.38985094,0.0851063829787234,0.49361702127659574,0.42127659574468085
14.85,1.758596784109883,0.3983159,0.08085106382978724,0.4978723404255319,0.42127659574468085
14.9,1.746050504235342,0.40119347,0.10212765957446808,0.4978723404255319,0.4
14.95,1.7594892135771827,0.39410552,0.08936170212765958,0.4978723404255319,0.4127659574468085
15.0,1.7604285517464824,0.40354627,0.0851063829787234,0.49361702127659574,0.42127659574468085
15.05,1.7516623992944176,0.39918742,0.0851063829787234,0.49361702127659574,0.42127659574468085
15.1,1.753349220223799,0.39542267,0.08085106382978724,0.49361702127659574,0.425531914893617
15.15,1.7525839590590622,0.4093212,0.0851063829787234,0.4978723404255319,0.41702127659574467
15.2,1.7540529894054782,0.41072807,0.08936170212765958,0.4851063829787234,0.425531914893617
15.25,1.7588315844200746,0.411707,0.0851063829787234,0.4978723404255319,0.41702127659574467
15.3,1.7524397278058665,0.40316442,0.0851063829787234,0.49361702127659574,0.42127659574468085
